Date,Open,High,Low,Close,Adj Close,Volume,Cumulative Open,Price Change
125,2023-02-28,210.58999633789062,211.22999572753906,203.75,205.7100067138672,205.7100067138672,153144900,25352.179885864258,8.55999755859375
126,2023-03-01,206.2100067138672,207.1999969482422,198.52000427246094,202.77000427246094,202.77000427246094,156852800,25558.389892578125,-4.3799896240234375
127,2023-03-02,186.74000549316406,193.75,186.00999450683594,190.89999389648438,190.89999389648438,181500700,25745.12989807129,-19.470001220703125
128,2023-03-03,194.8000030517578,200.47999572753906,192.8800048828125,197.7899932861328,197.7899932861328,154193300,25939.929901123047,8.05999755859375
129,2023-03-06,198.5399932861328,198.60000610351562,192.3000030517578,193.80999755859375,193.80999755859375,128100100,26138.46989440918,3.739990234375
130,2023-03-07,191.3800048828125,194.1999969482422,186.10000610351562,187.7100067138672,187.7100067138672,148125800,26329.849899291992,-7.1599884033203125
131,2023-03-08,185.0399932861328,186.5,180.0,182.0,182.0,151897800,26514.889892578125,-6.3400115966796875
132,2023-03-09,180.25,185.17999267578125,172.50999450683594,172.9199981689453,172.9199981689453,170023800,26695.139892578125,-4.7899932861328125
133,2023-03-10,175.1300048828125,178.2899932861328,168.44000244140625,173.44000244140625,173.44000244140625,191488900,26870.269897460938,-5.1199951171875
134,2023-03-13,167.4600067138672,177.35000610351562,163.91000366210938,174.47999572753906,174.47999572753906,167790300,27037.729904174805,-7.6699981689453125
135,2023-03-14,177.30999755859375,183.8000030517578,177.13999938964844,183.25999450683594,183.25999450683594,143717900,27215.0399017334,9.849990844726562
136,2023-03-15,180.8000030517578,182.33999633789062,176.02999877929688,180.4499969482422,180.4499969482422,145995600,27395.839904785156,3.4900054931640625
137,2023-03-16,180.3699951171875,185.80999755859375,178.83999633789062,184.1300048828125,184.1300048828125,121136800,27576.209899902344,-0.4300079345703125
138,2023-03-17,184.52000427246094,186.22000122070312,177.3300018310547,180.1300048828125,180.1300048828125,133197100,27760.729904174805,4.1500091552734375
139,2023-03-20,178.0800018310547,186.44000244140625,176.35000610351562,183.25,183.25,129684400,27938.80990600586,-6.44000244140625
140,2023-03-21,188.27999877929688,198.0,188.0399932861328,197.5800018310547,197.5800018310547,153391400,28127.089904785156,10.199996948242188
141,2023-03-22,199.3000030517578,200.66000366210938,190.9499969482422,191.14999389648438,191.14999389648438,150376400,28326.389907836914,11.020004272460938
142,2023-03-23,195.25999450683594,199.30999755859375,188.64999389648438,192.22000122070312,192.22000122070312,144193900,28521.64990234375,-4.040008544921875
143,2023-03-24,191.64999389648438,192.36000061035156,187.14999389648438,190.41000366210938,190.41000366210938,116312400,28713.299896240234,-3.6100006103515625
144,2023-03-27,194.4199981689453,197.38999938964844,189.94000244140625,191.80999755859375,191.80999755859375,120851600,28907.71989440918,2.7700042724609375
145,2023-03-28,192.0,192.35000610351562,185.42999267578125,189.19000244140625,189.19000244140625,98654600,29099.71989440918,-2.4199981689453125
146,2023-03-29,193.1300048828125,195.2899932861328,189.44000244140625,193.8800048828125,193.8800048828125,123660000,29292.849899291992,1.1300048828125
147,2023-03-30,195.5800018310547,197.3300018310547,194.4199981689453,195.27999877929688,195.27999877929688,110252200,29488.429901123047,2.4499969482421875
148,2023-03-31,197.52999877929688,207.7899932861328,197.1999969482422,207.4600067138672,207.4600067138672,170222100,29685.959899902344,1.9499969482421875
149,2023-04-03,199.91000366210938,202.69000244140625,192.1999969482422,194.77000427246094,194.77000427246094,169545900,29885.869903564453,2.3800048828125
150,2023-04-04,197.32000732421875,198.74000549316406,190.32000732421875,192.5800018310547,192.5800018310547,126463800,30083.189910888672,-2.589996337890625
151,2023-04-05,190.52000427246094,190.67999267578125,183.75999450683594,185.52000427246094,185.52000427246094,133882500,30273.709915161133,-6.8000030517578125
152,2023-04-06,183.0800018310547,186.38999938964844,179.74000549316406,185.05999755859375,185.05999755859375,123857900,30456.789916992188,-7.44000244140625
153,2023-04-10,179.94000244140625,185.10000610351562,176.11000061035156,184.50999450683594,184.50999450683594,142154600,30636.729919433594,-3.1399993896484375
154,2023-04-11,186.69000244140625,189.19000244140625,185.64999389648438,186.7899932861328,186.7899932861328,115770900,30823.419921875,6.75
155,2023-04-12,190.74000549316406,191.5800018310547,180.30999755859375,180.5399932861328,180.5399932861328,150256300,31014.159927368164,4.0500030517578125
156,2023-04-13,182.9600067138672,186.5,180.94000244140625,185.89999389648438,185.89999389648438,112933000,31197.11993408203,-7.779998779296875
157,2023-04-14,183.9499969482422,186.27999877929688,182.00999450683594,185.0,185.0,96438700,31381.069931030273,0.989990234375
158,2023-04-17,186.32000732421875,189.69000244140625,182.69000244140625,187.0399932861328,187.0399932861328,116662200,31567.389938354492,2.3700103759765625
159,2023-04-18,187.14999389648438,187.69000244140625,183.5800018310547,184.30999755859375,184.30999755859375,92067000,31754.539932250977,0.829986572265625
160,2023-04-19,179.10000610351562,183.5,177.64999389648438,180.58999633789062,180.58999633789062,125732700,31933.639938354492,-8.04998779296875
161,2023-04-20,166.1699981689453,169.6999969482422,160.55999755859375,162.99000549316406,162.99000549316406,210970800,32099.809936523438,-12.930007934570312
162,2023-04-21,164.8000030517578,166.0,161.32000732421875,165.0800018310547,165.0800018310547,123539000,32264.609939575195,-1.3699951171875
163,2023-04-24,164.64999389648438,165.64999389648438,158.61000061035156,162.5500030517578,162.5500030517578,140006600,32429.25993347168,-0.1500091552734375
164,2023-04-25,159.82000732421875,163.47000122070312,158.75,160.6699981689453,160.6699981689453,121999300,32589.0799407959,-4.829986572265625
165,2023-04-26,160.2899932861328,160.6699981689453,153.13999938964844,153.75,153.75,153364100,32749.36993408203,0.4699859619140625
166,2023-04-27,152.63999938964844,160.47999572753906,152.3699951171875,160.19000244140625,160.19000244140625,127015200,32902.00993347168,-7.649993896484375
167,2023-04-28,160.89999389648438,165.0,157.32000732421875,164.30999755859375,164.30999755859375,122515800,33062.909927368164,8.259994506835938
168,2023-05-01,163.1699981689453,163.27999877929688,158.8300018310547,161.8300018310547,161.8300018310547,109015000,33226.07992553711,2.2700042724609375
169,2023-05-02,161.8800048828125,165.49000549316406,158.92999267578125,160.30999755859375,160.30999755859375,128259700,33387.95993041992,-1.2899932861328125
170,2023-05-03,160.00999450683594,165.0,159.91000366210938,160.61000061035156,160.61000061035156,119728000,33547.96992492676,-1.8700103759765625
171,2023-05-04,162.7100067138672,162.9499969482422,159.64999389648438,161.1999969482422,161.1999969482422,95108500,33710.679931640625,2.70001220703125
172,2023-05-05,163.97000122070312,170.7899932861328,163.50999450683594,170.05999755859375,170.05999755859375,107440900,33874.64993286133,1.2599945068359375
173,2023-05-08,173.72000122070312,173.8000030517578,169.19000244140625,171.7899932861328,171.7899932861328,112249400,34048.36993408203,9.75
174,2023-05-09,168.9499969482422,169.82000732421875,166.55999755859375,169.14999389648438,169.14999389648438,88965000,34217.31993103027,-4.7700042724609375
175,2023-05-10,172.5500030517578,174.42999267578125,166.67999267578125,168.5399932861328,168.5399932861328,119840700,34389.86993408203,3.600006103515625
176,2023-05-11,168.6999969482422,173.57000732421875,166.7899932861328,172.0800018310547,172.0800018310547,103889900,34558.56993103027,-3.850006103515625
177,2023-05-12,176.07000732421875,177.3800048828125,167.22999572753906,167.97999572753906,167.97999572753906,157577100,34734.63993835449,7.3700103759765625
178,2023-05-15,167.66000366210938,169.75999450683594,164.5500030517578,166.35000610351562,166.35000610351562,105592500,34902.2999420166,-8.410003662109375
179,2023-05-16,165.64999389648438,169.52000427246094,164.35000610351562,166.52000427246094,166.52000427246094,98288800,35067.949935913086,-2.010009765625
180,2023-05-17,168.41000366210938,174.5,167.19000244140625,173.86000061035156,173.86000061035156,125473600,35236.359939575195,2.760009765625
181,2023-05-18,174.22000122070312,177.05999755859375,172.4499969482422,176.88999938964844,176.88999938964844,109520300,35410.5799407959,5.80999755859375
182,2023-05-19,177.1699981689453,181.9499969482422,176.30999755859375,180.13999938964844,180.13999938964844,136024200,35587.749938964844,2.9499969482421875
183,2023-05-22,180.6999969482422,189.32000732421875,180.11000061035156,188.8699951171875,188.8699951171875,132001400,35768.449935913086,3.529998779296875
184,2023-05-23,186.1999969482422,192.9600067138672,185.25999450683594,185.77000427246094,185.77000427246094,156952100,35954.64993286133,5.5
185,2023-05-24,182.22999572753906,184.22000122070312,178.22000122070312,182.89999389648438,182.89999389648438,137605100,36136.87992858887,-3.970001220703125
186,2023-05-25,186.5399932861328,186.77999877929688,180.5800018310547,184.47000122070312,184.47000122070312,96870700,36323.419921875,4.30999755859375
187,2023-05-26,184.6199951171875,198.60000610351562,184.52999877929688,193.1699981689453,193.1699981689453,162061500,36508.03991699219,-1.9199981689453125
188,2023-05-30,200.10000610351562,204.47999572753906,197.52999877929688,201.16000366210938,201.16000366210938,128818700,36708.1399230957,15.480010986328125
189,2023-05-31,199.77999877929688,203.9499969482422,195.1199951171875,203.92999267578125,203.92999267578125,150711700,36907.919921875,-0.32000732421875
190,2023-06-01,202.58999633789062,209.8000030517578,199.3699951171875,207.52000427246094,207.52000427246094,148029900,37110.50991821289,2.80999755859375
191,2023-06-02,210.14999389648438,217.25,209.75,213.97000122070312,213.97000122070312,164129000,37320.659912109375,7.55999755859375
192,2023-06-05,217.8000030517578,221.2899932861328,214.52000427246094,217.61000061035156,217.61000061035156,151143100,37538.45991516113,7.6500091552734375
193,2023-06-06,216.13999938964844,221.91000366210938,212.52999877929688,221.30999755859375,221.30999755859375,146911600,37754.59991455078,-1.660003662109375
194,2023-06-07,228.0,230.8300018310547,223.1999969482422,224.57000732421875,224.57000732421875,185710800,37982.59991455078,11.860000610351562
195,2023-06-08,224.22000122070312,235.22999572753906,223.00999450683594,234.86000061035156,234.86000061035156,164489700,38206.819915771484,-3.779998779296875
196,2023-06-09,249.07000732421875,252.4199981689453,242.02000427246094,244.39999389648438,244.39999389648438,199882300,38455.8899230957,24.850006103515625
197,2023-06-12,247.94000244140625,250.97000122070312,244.58999633789062,249.8300018310547,249.8300018310547,150337900,38703.82992553711,-1.1300048828125
198,2023-06-13,253.50999450683594,259.67999267578125,251.33999633789062,258.7099914550781,258.7099914550781,162384300,38957.339920043945,5.5699920654296875
199,2023-06-14,260.1700134277344,261.57000732421875,250.5,256.7900085449219,256.7900085449219,170575500,39217.50993347168,6.6600189208984375
200,2023-06-15,248.39999389648438,258.95001220703125,247.2899932861328,255.89999389648438,255.89999389648438,160171200,39465.909927368164,-11.77001953125
201,2023-06-16,258.9200134277344,263.6000061035156,257.2099914550781,260.5400085449219,260.5400085449219,167563700,39724.8299407959,10.52001953125
202,2023-06-20,261.5,274.75,261.1199951171875,274.45001220703125,274.45001220703125,165611200,39986.3299407959,2.579986572265625
203,2023-06-21,275.1300048828125,276.989990234375,257.7799987792969,259.4599914550781,259.4599914550781,211797100,40261.45994567871,13.6300048828125
204,2023-06-22,250.77000427246094,265.0,248.25,264.6099853515625,264.6099853515625,166875900,40512.22994995117,-24.360000610351562
205,2023-06-23,259.2900085449219,262.45001220703125,252.8000030517578,256.6000061035156,256.6000061035156,176584100,40771.519958496094,8.520004272460938
206,2023-06-26,250.07000732421875,258.3699951171875,240.6999969482422,241.0500030517578,241.0500030517578,179990600,41021.58996582031,-9.220001220703125
207,2023-06-27,243.24000549316406,250.38999938964844,240.85000610351562,250.2100067138672,250.2100067138672,164968200,41264.82997131348,-6.8300018310546875
208,2023-06-28,249.6999969482422,259.8800048828125,248.88999938964844,256.239990234375,256.239990234375,159770800,41514.52996826172,6.459991455078125
209,2023-06-29,258.0299987792969,260.739990234375,253.61000061035156,257.5,257.5,131283400,41772.559967041016,8.330001831054688
210,2023-06-30,260.6000061035156,264.45001220703125,259.8900146484375,261.7699890136719,261.7699890136719,112267600,42033.15997314453,2.57000732421875
211,2023-07-03,276.489990234375,284.25,275.1099853515625,279.82000732421875,279.82000732421875,119685900,42309.649963378906,15.889984130859375
212,2023-07-05,278.82000732421875,283.8500061035156,277.6000061035156,282.4800109863281,282.4800109863281,131530900,42588.469970703125,2.33001708984375
213,2023-07-06,278.0899963378906,279.9700012207031,272.8800048828125,276.5400085449219,276.5400085449219,120332100,42866.559967041016,-0.730010986328125
214,2023-07-07,278.42999267578125,280.7799987792969,273.7699890136719,274.42999267578125,274.42999267578125,113602000,43144.9899597168,0.339996337890625
215,2023-07-10,276.4700012207031,277.5199890136719,265.1000061035156,269.6099853515625,269.6099853515625,119425400,43421.4599609375,-1.959991455078125
216,2023-07-11,268.6499938964844,270.8999938964844,266.3699951171875,269.7900085449219,269.7900085449219,91972400,43690.109954833984,-7.82000732421875
217,2023-07-12,276.3299865722656,276.5199890136719,271.4599914550781,271.989990234375,271.989990234375,95672100,43966.43994140625,7.67999267578125
218,2023-07-13,274.5899963378906,279.45001220703125,270.6000061035156,277.8999938964844,277.8999938964844,112681500,44241.02993774414,-1.739990234375
219,2023-07-14,277.010009765625,285.29998779296875,276.30999755859375,281.3800048828125,281.3800048828125,119771100,44518.039947509766,2.420013427734375
220,2023-07-17,286.6300048828125,292.2300109863281,283.57000732421875,290.3800048828125,290.3800048828125,131569600,44804.66995239258,9.6199951171875
221,2023-07-18,290.1499938964844,295.260009765625,286.010009765625,293.3399963378906,293.3399963378906,112434700,45094.81994628906,3.519989013671875
222,2023-07-19,296.0400085449219,299.2900085449219,289.5199890136719,291.260009765625,291.260009765625,142355400,45390.859954833984,5.8900146484375
223,2023-07-20,279.55999755859375,280.92999267578125,261.20001220703125,262.8999938964844,262.8999938964844,175158300,45670.41995239258,-16.480010986328125
224,2023-07-21,268.0,268.0,255.8000030517578,260.0199890136719,260.0199890136719,161050100,45938.41995239258,-11.55999755859375
225,2023-07-24,255.85000610351562,269.8500061035156,254.1199951171875,269.05999755859375,269.05999755859375,136508500,46194.269958496094,-12.149993896484375
226,2023-07-25,272.3800048828125,272.8999938964844,265.0,265.2799987792969,265.2799987792969,112757300,46466.649963378906,16.529998779296875
227,2023-07-26,263.25,268.0400085449219,261.75,264.3500061035156,264.3500061035156,95856200,46729.899963378906,-9.1300048828125
228,2023-07-27,268.30999755859375,269.1300048828125,255.3000030517578,255.7100067138672,255.7100067138672,103697300,46998.2099609375,5.05999755859375
229,2023-07-28,259.8599853515625,267.25,258.2300109863281,266.44000244140625,266.44000244140625,111446000,47258.06994628906,-8.45001220703125
230,2023-07-31,267.4800109863281,269.0799865722656,263.7799987792969,267.42999267578125,267.42999267578125,84582200,47525.54995727539,7.620025634765625
231,2023-08-01,266.260009765625,266.4700012207031,260.25,261.07000732421875,261.07000732421875,83166000,47791.809967041016,-1.220001220703125
232,2023-08-02,255.57000732421875,259.5199890136719,250.49000549316406,254.11000061035156,254.11000061035156,101752900,48047.379974365234,-10.69000244140625
233,2023-08-03,252.0399932861328,260.489990234375,252.0,259.32000732421875,259.32000732421875,97569100,48299.41996765137,-3.5300140380859375
234,2023-08-04,260.9700012207031,264.7699890136719,253.11000061035156,253.86000061035156,253.86000061035156,99242600,48560.38996887207,8.930007934570312
235,2023-08-07,251.4499969482422,253.64999389648438,242.75999450683594,251.4499969482422,251.4499969482422,111097900,48811.83996582031,-9.520004272460938
236,2023-08-08,247.4499969482422,250.9199981689453,245.00999450683594,249.6999969482422,249.6999969482422,96642200,49059.289962768555,-4.0
237,2023-08-09,250.8699951171875,251.10000610351562,241.89999389648438,242.19000244140625,242.19000244140625,101596300,49310.15995788574,3.4199981689453125
238,2023-08-10,245.39999389648438,251.8000030517578,243.0,245.33999633789062,245.33999633789062,109498600,49555.55995178223,-5.470001220703125
239,2023-08-11,241.77000427246094,243.7899932861328,238.02000427246094,242.64999389648438,242.64999389648438,98866600,49797.32995605469,-3.6299896240234375
240,2023-08-14,235.6999969482422,240.66000366210938,233.75,239.75999450683594,239.75999450683594,98595300,50033.02995300293,-6.07000732421875
241,2023-08-15,238.72999572753906,240.5,232.61000061035156,232.9600067138672,232.9600067138672,88197600,50271.75994873047,3.029998779296875
242,2023-08-16,228.02000427246094,233.97000122070312,225.3800048828125,225.60000610351562,225.60000610351562,112484500,50499.77995300293,-10.709991455078125
243,2023-08-17,226.05999755859375,226.74000549316406,218.8300018310547,219.22000122070312,219.22000122070312,120718400,50725.83995056152,-1.9600067138671875
244,2023-08-18,214.1199951171875,217.5800018310547,212.36000061035156,215.49000549316406,215.49000549316406,135813700,50939.95994567871,-11.94000244140625
245,2023-08-21,221.5500030517578,232.1300048828125,220.5800018310547,231.27999877929688,231.27999877929688,135702700,51161.50994873047,7.4300079345703125
246,2023-08-22,240.25,240.82000732421875,229.5500030517578,233.19000244140625,233.19000244140625,130597900,51401.75994873047,18.699996948242188
247,2023-08-23,229.33999633789062,238.97999572753906,229.2899932861328,236.86000061035156,236.86000061035156,101077600,51631.09994506836,-10.910003662109375
248,2023-08-24,238.66000366210938,238.9199981689453,228.17999267578125,230.0399932861328,230.0399932861328,99777400,51869.75994873047,9.32000732421875
249,2023-08-25,231.30999755859375,239.0,230.35000610351562,238.58999633789062,238.58999633789062,106345900,52101.06994628906,-7.350006103515625
250,2023-08-28,242.5800018310547,244.3800048828125,235.36000061035156,238.82000732421875,238.82000732421875,107330224,52343.64994812012,11.270004272460938
